,M_Poverty,F_Poverty,FIPS,Med_Income,Med_Income_White,Med_Income_Black,Med_Income_Nat_Am,Med_Income_Asian,Hispanic,M_With,M_Without,F_With,F_Without,Incidence_Rate,Avg_Ann_Incidence,Mortality_Rate,Avg_Ann_Deaths
639,6.091896741690429,6.244624701367472,4497.680823883192,3.438467052287596,1.8988187831380512,17.179963283775724,123.35302733004609,422.654700429723,103.61714390918007,6.694650160281973,5.153442353721143,6.829210596446447,4.982585790674297,94.71790565503497,2.030371464349968,56.45112226493134,1.6892544235795848
640,6.4597762447314935,6.690187982669182,4498.072159434648,3.445132256461625,1.8992339397093994,17.179963283775724,85.16310349783467,395.73104717536,103.61714390918007,7.114478593848187,5.633950258035014,7.2441709141471,5.5797870239535055,51.23922210271413,2.030371464349968,23.032005573692114,1.6012732333736692
641,8.618819026330604,8.981545320723994,4498.463488240051,3.437436160063444,1.8988019157938065,17.81022372216829,100.5532067871415,351.55099485377974,102.66361972016819,7.956526768641351,7.461417684077405,8.157118695844195,7.335837133939456,113.04869927735697,3.457566738238729,56.45112226493134,2.737435211489659
642,5.916302547840377,6.182905136387896,4498.854810300209,3.4393073979937863,1.898928690089474,11.450466521308023,123.35302733004609,395.73104717536,75.57335226946368,6.4783051689126285,5.14555454077846,6.601451576076023,5.013959918490572,66.84269316018016,1.4730956032089049,32.617481954126,1.2048773295673012
643,6.419717462275661,6.60563366079702,4499.246125615946,3.4339630014018914,1.898553264275697,17.179963283775724,123.35302733004609,780.5528201226865,104.0905731054458,6.805378414010954,5.65736706573464,6.929464059924079,5.588127794707715,85.53165236279686,2.169928717295916,43.5616101991852,1.7648633050645823
644,9.959880242051334,10.104330687168881,3864.70635378162,3.4468405758427285,1.8994022368870156,18.46542605811807,118.11036535379587,418.1467597384733,109.96450842198422,8.687193365886296,8.393887019914827,8.897735829328827,8.472825176477274,78.71911370710275,3.9736635710054182,40.472754570232595,3.0815904301546286
645,5.523344467445793,5.4339448806527235,3865.1096281206196,3.428682665531249,1.8981707484594181,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.0326813823939265,5.228199512453624,5.997613000885185,5.458541606869248,109.42379138089574,1.4730956032089049,16.123403184939292,2.2576159455883498
646,8.757095940211563,8.957858981815027,3865.5128941228563,3.434060053356297,1.898541448899151,17.179963283775724,127.31328141029647,363.0989994348911,103.47611739545651,7.851948292447323,7.330859703064272,8.004061304230362,7.433973077389917,59.566210172368244,2.873830122105268,34.660962532261514,2.3487115665588814
647,5.81792173648871,5.982886158075979,3865.9161517895577,3.439511876549282,1.8988709390090592,17.179963283775724,123.35302733004609,395.73104717536,130.1677909012093,6.3112178857286585,5.305016787229964,6.4097402474603005,5.210102564953186,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
648,6.4870154193391985,6.64632565846371,3866.319401121923,3.429086521207649,1.8982366555263623,17.179963283775724,116.75885689246854,428.13972964790725,107.95982345960003,6.510975844984413,6.053266228002179,6.618923342198358,6.0269330666338545,126.76589973200157,2.030371464349968,75.27425318301403,1.7648633050645823
649,7.854120398499197,8.05219295261276,3866.722642121189,3.4410516170095384,1.899070322933957,17.179963283775724,107.64961918619017,370.7190633143781,109.78510874762468,7.5056128092227095,6.987776011600265,7.653133128949449,7.042119528527388,55.717042292648834,2.4702900950276776,33.97932853108859,2.072230194482529
650,6.833517772248215,7.077634288229512,3867.125874788543,3.449946385840297,1.8995940394650643,17.179963283775724,123.35302733004609,395.4768175242252,105.7478033308947,7.052615825444548,6.635750896761598,7.190199007896719,6.457880104801749,29.779436818224774,1.4730956032089049,16.123403184939292,2.2576159455883498
651,6.143408440568701,6.188857649092891,3867.5290991252095,3.434605719863347,1.898530483944659,17.179963283775724,120.04913007927057,395.73104717536,123.44829244680373,6.401773368535703,5.698290424101185,6.470543512520263,5.356350718122803,108.88130127660318,1.6238843799633893,41.27280936311236,0.9824873291391093
652,7.90352935330576,8.023867701438371,3867.932315132413,3.432089277966839,1.8983635400040626,17.179963283775724,123.35302733004609,85.13823469568638,117.12549562462905,7.432380640723096,7.018942203298106,7.579129176277729,7.060307316464126,82.378888944953,2.873830122105268,47.46205927330422,2.3687537847606457
653,8.615462019340494,8.919857389916732,3868.3355228113446,3.441657678909459,1.89908094795293,17.179963283775724,104.30616681262907,363.088658260871,102.18441260651095,7.974680743932638,7.570460685810628,8.159678620985991,7.634394937348574,50.7445154401576,2.9343799194245546,26.627141186422914,2.3276772761611855
654,6.59279355617417,6.739016900795471,3868.7387221632166,3.427852078363346,1.8979674622910379,17.179963283775724,136.19803049384794,395.73104717536,123.52631508744375,6.635903761515325,6.204155301849752,6.673731036536969,6.424969376293402,68.54913231194456,1.7490010282806348,37.961905290177114,1.3684706460384009
655,5.444789571126029,5.3682108656984155,3869.1419131892585,3.4263395586790963,1.898059659845769,17.179963283775724,123.35302733004609,395.73104717536,91.41802326878103,5.805152208221251,4.88431477561045,5.748946297750463,4.953632133280534,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
656,4.586772632419118,4.83511560646307,3869.545095890669,3.432641672412311,1.898398610454525,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,5.095061973940858,4.359164892056426,5.091916738858136,4.475597498248715,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
657,9.631340501654368,9.865291888956698,3869.948270268666,3.4329796797402823,1.8984484501188572,17.24782292220692,113.88052013692294,395.86907241744115,101.68232376028989,8.274295334187645,8.195827414854058,8.46918648820864,8.295084145235993,85.53165236279686,3.5943727161230425,44.13447111093342,2.836067244690675
658,5.332274844228805,5.792809834473009,3870.35143632445,3.4482576769558366,1.899468587633457,17.179963283775724,123.35302733004609,395.73104717536,107.16436018547479,6.421905114001799,5.079393822201406,6.514830902142116,5.063672217839466,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
659,7.31524825651499,7.573686707684046,3870.754594059241,3.4362910707624885,1.898684220281131,17.179963283775724,116.91918616627957,395.73104717536,102.30073821075848,7.093591829458467,6.712540540689464,7.193922006234844,6.7959280936425905,47.95227068226335,1.8556546533072023,28.31823834113546,1.4966310087547419
660,4.556988057685108,4.161863276787176,3871.157743474241,3.419797273615108,1.8975243337477563,17.179963283775724,123.35302733004609,395.73104717536,91.15885118554459,4.6652381223965635,4.838718470729959,4.975631388739035,4.501707701989447,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
661,5.99876111911945,6.30271980706127,3871.560884570665,3.427679526636893,1.8980407985823833,17.179963283775724,117.71519525942938,395.73104717536,114.51666960601072,6.446046757203074,5.574313149235467,6.537153899702629,5.741361720765488,84.30387227400476,1.8556546533072023,44.01987819103323,1.4966310087547419
662,5.936337032244668,5.987745870078518,3871.964017349718,3.4285353424241776,1.8980488416501395,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.120794685732479,4.826894587838055,6.1010629631360285,5.470193031144586,79.06679072077212,1.2843176381841368,16.123403184939292,2.2576159455883498
663,7.406143190612815,7.685996266215085,3872.3671418126155,3.4341425467034212,1.8985496602216054,18.38194358277245,123.35302733004609,336.2618377195262,102.98395027537234,7.129290646297942,6.46066869076282,7.291932209736089,6.55778728599938,114.6845604719236,2.428767142267321,65.37435656438757,1.9893814531258176
664,6.591523510233621,6.794167787712868,3872.7702579605584,3.438963196160686,1.8989404948814148,17.179963283775724,123.35302733004609,395.73104717536,91.53038113327814,6.78322970984404,6.039529719700079,6.8669722235016675,6.1624443811899745,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
665,6.344190361152371,6.469457114034468,3873.1733657947493,3.4388091430975756,1.89890812790967,17.179963283775724,120.89341474040425,395.73104717536,98.83388376012059,6.740762033470857,6.00189555414767,6.855928253047734,6.153690982800942,58.55909781435282,1.6238843799633893,33.752221421533726,1.3684706460384009
666,7.177343297711286,7.323744227447496,3873.576465316413,3.4303683270782734,1.8983100211547121,17.179963283775724,123.35302733004609,395.73104717536,90.16089348414012,6.889596416129709,6.467542152971106,7.0018588167342655,6.554016100888725,105.09313956346921,2.428767142267321,55.87331113594691,1.9893814531258176
667,7.301193338710123,7.1468326987893915,3873.9795565267455,3.4291767907629915,1.8983886415708557,17.179963283775724,116.35700694662928,395.73104717536,100.00801311453982,6.815728694226955,6.585192701747432,6.912596318642904,6.521668964667015,104.73321754138782,2.169928717295916,47.46205927330422,1.6892544235795848
668,7.038733220098432,7.1400512479858484,3874.3826394269668,3.426769076370102,1.8980311134549102,17.179963283775724,97.979745266482,395.73104717536,111.94492686027245,6.9171086271395925,6.172121044521573,6.9869581219474,6.3205581426221125,71.80550058540908,2.2857260339980003,38.98839755193286,1.8309510070613566
669,7.27941014912024,7.526255497070387,3874.7857140182696,3.4420608565312776,1.8990852355864871,17.179963283775724,123.35302733004609,395.73104717536,101.46542415777927,7.200350044990722,6.6867190248494035,7.3493666659,6.5062196642907715,47.788618486054276,1.7490010282806348,33.18468464745503,1.6012732333736692
670,7.291295477913777,7.6072338743013,3875.1887803018526,3.431404555350366,1.8983654868633832,17.179963283775724,124.03643593047786,395.73104717536,99.81666342747381,7.023143718330547,6.921742682921636,7.143922667875941,6.967518922566197,71.46186712534227,2.030371464349968,38.41800712824457,1.6012732333736692
671,8.915229620331308,9.182607219270054,3875.591838278946,3.440287669549492,1.898960010140287,17.179963283775724,121.24922842273999,324.80284164986307,115.47244385560697,8.125366748446112,7.853376839356606,8.309926443056092,7.977880984067022,86.40995136043715,3.575920826802197,44.59294574557366,2.818452613982284
672,8.180283247689086,8.164455421767718,3875.994887950744,3.4324243372715473,1.8984657439692145,15.745721373137432,123.35302733004609,395.73104717536,103.61714390918007,7.465936869438381,6.488225253183781,7.567969355590505,6.574987501413136,75.94444945833972,2.428767142267321,40.01582540187927,1.9419572873081306
673,6.431758350510869,6.618530672741413,3876.3979293184507,3.420882861497137,1.8974943130593094,17.179963283775724,144.6444437315427,395.73104717536,103.61714390918007,6.4602235535664825,5.686635537040332,6.538775597197908,5.761560693165999,68.8910422216936,1.7490010282806348,43.90529561530762,1.4966310087547419
674,5.484851737246509,5.968162223577456,3876.800962383275,3.4242973005143336,1.8977851028243407,17.179963283775724,138.83064096502267,395.73104717536,98.57075487335007,5.949916604570245,5.249288331219489,6.041203461250018,5.474038907790332,104.01382487694568,1.2843176381841368,16.123403184939292,2.2576159455883498
675,5.786665411010853,5.883016682688722,3877.2039871464162,3.4334499892292523,1.898511236090923,17.179963283775724,123.35302733004609,395.73104717536,109.34868838163489,6.124452452620774,5.830026743093139,6.222160198292972,5.735885773744787,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
676,8.65561716930737,8.779662956310139,3877.6070036090855,3.4173221896067725,1.8972861599264503,17.179963283775724,123.35302733004609,396.57093216430434,91.64367155635833,7.4322460115362015,6.639359016100945,7.574546605540598,6.5781978504426535,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
677,7.2819243559943345,7.528809482446889,3878.0100117724846,3.435325621707087,1.8986408446895195,15.876050631958833,123.35302733004609,408.61028951988567,102.87865983845582,6.973711065128967,6.796245925781522,7.100422153612891,6.768746658749171,83.25321241581047,2.2303052223074897,41.04416702245355,1.7648633050645823
678,7.602336628169465,7.745921549956207,3878.413011637811,3.4389918165112032,1.8988399477788334,21.51121040949559,138.5799545859245,395.73104717536,91.44314700402053,7.425300653088514,6.810288510106164,7.588385837085663,6.826435708981931,109.06209486622585,2.9894164801143974,59.34323250205802,2.4405133397916408
679,5.633904392565509,5.753679109293931,3878.8160032062833,3.431030246681087,1.8983388047552665,17.179963283775724,123.35302733004609,395.73104717536,96.56341200131459,6.127428901463945,4.913306839007123,6.162471194512811,4.975444409970253,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
680,7.293158974032574,7.282068939951283,3879.218986479087,3.419407454922497,1.8976163732814777,17.179963283775724,108.56623390425489,395.73104717536,89.46436489827637,6.59269684826519,6.484670129164793,6.693052106082834,6.4182120576695265,59.062394650785016,1.4730956032089049,53.44880017960331,1.4966310087547419
681,7.50591533247586,7.648756388358827,3879.6219614574416,3.434628151515806,1.8985770449787582,17.179963283775724,126.61894207916808,395.73104717536,104.5655502078892,7.079196065929933,6.68198482223758,7.183299349533146,6.807810087489892,100.96318753921844,2.4702900950276776,43.5616101991852,1.8895037147226015
682,5.820714493129036,6.493010437086364,3880.0249281425354,3.4352396678762736,1.8984790346452625,17.179963283775724,141.11620607635217,395.73104717536,105.99830935961286,6.478488718047536,5.492951526906632,6.540796706815681,5.748153025442116,60.23876540506504,1.0338945661629217,16.123403184939292,2.2576159455883498
683,6.850249124406733,6.969663591025733,3880.427886535582,3.426013112775094,1.897946553332426,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.750270322273156,6.041972310412649,6.831462431836041,6.22836045667463,163.63539949265234,2.5461385525104028,83.57897822521316,2.072230194482529
684,6.039763370235049,6.475398227308811,3880.8308366377782,3.444256769105816,1.8992129863520872,17.179963283775724,123.35302733004609,395.73104717536,106.43582294293388,6.632247036111284,6.100566111999031,6.675998307112021,6.123491992580426,19.803971121801187,1.0338945661629217,16.123403184939292,2.2576159455883498
685,8.525788365863736,8.776354261018104,3881.233778450326,3.434380725059081,1.898633260036868,17.92603599302506,105.12426359043198,303.58844943034575,99.8805234170528,7.787364140952406,7.542097097944126,7.97252370673556,7.553403782746841,80.80794604228299,3.1293503084497547,45.51038422106492,2.5419077404812964
686,6.692850967259899,6.328820612947378,3881.6367119744245,3.4392284726488804,1.8988848942183219,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.578016111126351,6.090735305771234,6.68210991681108,5.81423925661427,60.07054111247202,1.6238843799633893,29.334573960028738,1.2048773295673012
687,6.72553322598102,6.782295764378602,3882.0396372112837,3.4216048120595897,1.8976274706368583,17.179963283775724,123.35302733004609,268.3834370061758,90.5206397870805,6.592092475357831,6.015495439946625,6.65894979412925,6.1934572948717594,107.25580719780018,2.1036806154058665,59.80643289817434,1.6892544235795848
688,8.264151509840476,8.498954359014181,4065.3278414859283,3.4365958609046103,1.8987368217454217,16.57291297158644,88.34000975485074,361.0902187549044,121.68041373017272,7.734155149891579,6.952393101423889,7.9267715493451885,6.836873402888786,117.78225634346344,3.3647455272264004,55.64224484126965,2.6617691925064375
689,6.8618896759863475,7.21079776324799,4065.7270924194927,3.407555373383071,1.8975244561098614,15.776722870051564,123.35302733004609,390.5006518442316,93.19245384453741,6.353927498074678,5.7085017330484105,6.54099845185505,5.633264944090256,153.7937991193279,2.1036806154058665,73.29042223424509,1.6012732333736692
690,6.956491032377068,7.256193059596545,4066.126335584897,3.438764409864398,1.8988640724525205,18.245210346750213,123.35302733004609,395.73104717536,103.61714390918007,6.9454681771175375,5.571280873441884,7.122272621173737,5.308166440310285,110.69087248354607,2.336910941064752,51.25848534506427,1.8309510070613566
691,7.633933420642972,8.141686013793917,4066.525570983183,3.448446857866999,1.8994249587213772,18.87737111295575,176.75271861767428,547.9825861584736,115.56789368241269,7.6319135079795695,6.827116783000578,7.779399433152017,6.896896933905006,103.65435501214513,2.953289780463437,57.95439123139902,2.4061817863085166
692,5.676803957597141,5.538472851490334,4066.924798615449,3.441634883309198,1.8990022474490378,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.3033824707552135,4.777742635974998,6.322536387028207,4.520759124761597,131.19485698152963,1.6238843799633893,50.79777650907728,0.9824873291391093
693,7.420957351269342,7.736045307556183,4067.3240184827305,3.441320350353513,1.8989926594071675,18.566650644068098,123.35302733004609,369.78438351476404,107.02847162770748,7.35951288548114,6.505312062611601,7.531450906866069,6.349586508182396,109.60469421566528,2.9148596708348204,55.180212643255594,2.3487115665588814
694,5.640627508408676,5.719316257519779,4067.7232305861107,3.444621282380128,1.8992953643180615,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.241925847899452,4.549093268420366,6.338691781892462,4.174793673802419,131.19485698152963,1.6238843799633893,52.1803340952282,1.2048773295673012
695,6.73436036061579,6.821674957995449,4068.1224349266467,3.439487813005879,1.8988914151846028,17.179963283775724,123.35302733004609,374.21224262578636,112.17647346774558,6.8782242725003515,5.936493116767039,7.021671679365831,5.677424673192463,81.85483396967992,2.2857260339980003,51.7193382642574,1.9419572873081306
696,6.594061957907244,6.783380948684965,4068.5216315053926,3.438215038176684,1.8989361967624587,17.618511056681225,123.35302733004609,395.73104717536,101.99777064251205,6.828809013578647,5.796935648434245,6.919638008126308,5.720625680176217,146.64985446347538,2.336910941064752,80.7683615159299,1.9419572873081306
697,9.82648559694681,9.934597790705824,4068.920820323427,3.437187562373204,1.8991416816651643,16.80563750952097,132.70825719875762,257.2279663735473,102.02210944936341,8.350119617705815,7.747834215903297,8.546690257579865,7.595612888080651,96.67547207190461,3.6406887903676646,45.96934505955015,2.8417427778037614
698,7.50091049633479,7.878308637258643,4069.3200013817986,3.435879945872141,1.898647225299629,15.533436367542931,123.35302733004609,395.73104717536,124.96016793149602,7.335726130515458,6.450935647943879,7.521994971483402,6.112592900328176,154.9255471748886,3.1009927343072676,77.02621449329541,2.487140131243176
699,6.839455657415834,7.181510135921549,4069.7191746815843,3.441414176189884,1.8989947560866758,17.179963283775724,123.35302733004609,395.73104717536,39.14667908677359,6.9172801892223115,5.867904405117324,7.080024680733614,5.851827182412042,120.34077804960599,2.428767142267321,61.77642027696802,1.9893814531258176
700,6.520374781817856,6.985702734828069,4070.11834022384,3.4345714583671993,1.8985351893676559,17.179963283775724,122.06022769323529,395.73104717536,118.33599113338067,6.817265169744169,5.825697794552482,6.962225868779843,5.706489136172013,127.68706793089801,2.336910941064752,61.428614126116265,1.8895037147226015
701,7.064157225535053,7.530338709826302,4070.5174980096217,3.4523807136763085,1.8997658956067758,17.179963283775724,71.92311431688069,395.73104717536,131.04263679368722,7.425880038916924,6.127128993281924,7.580671217194949,6.175778653790906,98.81650336903985,2.806613268115362,47.69185369149061,2.231529028816578
702,8.387770904601052,8.664472056989649,4070.9166480399995,3.4287139736310186,1.8982326451336065,15.55475558007329,123.35302733004609,395.73104717536,103.61714390918007,7.586135009341652,6.920041123832942,7.798483773409122,6.746045968535338,129.34720884543137,3.143030292078915,61.77642027696802,2.5015560691785206
703,12.661626168910992,12.972849936530618,4071.315790316029,3.4458702664160006,1.8998498301873288,17.52665664341925,127.1017873767325,426.0817639631933,109.88756972883772,9.821388209447026,10.231380098507719,10.126945899144946,10.33335336883031,98.45926977723235,5.33839447620653,48.61141436644999,3.8603246432609053
704,6.9617298327423,7.039874879046425,4071.71492483878,3.4382517539981388,1.8988035345574366,20.501279332495407,43.96732797157469,455.892514078433,73.88011613764994,6.988943457000957,6.083852288134143,7.15966568793981,5.917608292332011,145.15118887943785,2.675300863320382,61.08087667184425,2.072230194482529
705,6.568376582786808,6.817492575196458,4072.114051609303,3.4367036807051425,1.8987092524847666,17.179963283775724,123.35302733004609,85.13823469568638,90.72743669718365,6.723192130600635,5.382685154053113,6.826572699231575,5.301037790546123,145.52567927230896,2.2303052223074897,69.32843832435911,1.7648633050645823
706,8.865483487133947,9.193425885623498,4072.513170628665,3.44483379025334,1.8994515958647942,16.283696477937337,123.35302733004609,320.18850661565847,106.77626028550402,7.9855322519989524,7.302294190282453,8.167121847560608,7.324903124942854,115.41252465525648,3.316865631651433,50.33721294746335,2.5784902514691486
707,6.77944093602988,7.000615529111986,4072.912281897925,3.4447038591694024,1.8992549310791067,17.179963283775724,179.37614555916963,395.73104717536,96.68418159374093,6.941784726197151,5.95132589321902,7.085983471360631,5.516968203100176,155.30302099196211,2.5809611479960464,87.44896984964664,2.142706011904988
708,6.660225979243933,7.045714755344694,4073.3113854181433,3.4426825990314818,1.8990998545463162,17.179963283775724,134.17599014898826,395.73104717536,106.953727443621,6.9864459031629185,6.541629113935122,7.138083933525077,6.599850209398904,103.65435501214513,2.428767142267321,50.33721294746335,1.9419572873081306
709,10.171427296498116,10.461557069867224,4073.7104811903773,3.4629685939319836,1.9004323371014749,18.59955366341534,140.47908047919438,491.55635013441344,119.97152136531406,9.087862728851523,8.772565244777235,9.328982227165154,8.814088310869197,85.53165236279686,4.509283031158175,41.730225439568855,3.401591092784648
710,7.153298224055244,7.3564708805149515,4074.1095692156887,3.4362865380906027,1.8986582128783673,17.179963283775724,123.35302733004609,396.42064801585616,103.61714390918007,6.9985270422649295,5.802552861797396,7.138677868601163,5.945375227908017,122.3557076112579,2.5461385525104028,65.9553271873262,2.108798331722644
711,5.8509216651344165,6.160767735335006,4074.508649495142,3.4349104450988484,1.8985618429183635,17.179963283775724,123.35302733004609,395.73104717536,39.14667908677359,6.384817139532472,5.242322431806594,6.529186142839627,4.85580690168319,144.77681620010478,1.948418746873046,67.11780340958096,1.4966310087547419
712,7.397815053006512,7.454676714027707,4074.9077220297836,3.443080218746142,1.8991171291478852,17.179963283775724,123.35302733004609,411.18262307956553,112.17647346774558,7.388430356557909,6.301307274164104,7.53413428052157,6.192697090118526,105.81343305960628,2.806613268115362,49.18644761994429,2.203817743341817
713,7.336255908972198,7.555979743787271,4075.3067868206854,3.4342570449255714,1.898517226118173,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,7.038696410731239,6.427707089627507,7.210549590803874,6.21518087127229,88.87493426953556,2.3844355483650395,47.46205927330422,1.9893814531258176
714,6.615377275367635,6.8715229759491985,4075.705843868901,3.440841781848004,1.898946857656836,20.099201177923742,140.0949496857982,395.73104717536,108.24516965304235,6.816855847450673,5.867904405117324,6.972558575733244,5.509668299300602,104.5533128801698,2.2857260339980003,52.75677810015011,1.8895037147226015
715,8.008342289466722,8.222724008435295,4076.1048931754885,3.428610432284386,1.89813616559478,17.99983661522759,94.83797464372275,291.2877525681086,98.4407751710978,7.437338317188317,6.714813210047003,7.605110386923717,6.672683384837801,172.59337923545337,3.2754139989949898,82.29036107000887,2.601085471493228
716,7.614473022147836,7.835872502694613,4076.5039347415077,3.4367283490307523,1.8986747539791882,17.179963283775724,123.35302733004609,239.75435708486623,103.61714390918007,7.37328333622674,6.466172636730061,7.539647020261079,6.264512977145592,119.24344964957265,2.9894164801143974,59.57481700038388,2.4061817863085166
717,5.880227068094878,6.108534144598118,4076.9029685680102,3.428779237577977,1.8981719919071376,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.226998420520614,5.10764758768217,6.404728579693092,4.91976497377874,143.28050719845626,1.8556546533072023,82.75886791818095,1.6012732333736692
718,6.838468507268659,7.08405637957785,4077.3019946560557,3.432580933521179,1.89841244671229,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.823167562013392,5.722320879038378,6.945350001854254,5.754885686910941,115.23048108526203,2.2857260339980003,61.312693990821415,1.8895037147226015
719,7.472399697866595,7.831752062814176,4077.701013006702,3.4543137630450107,1.8999057840708236,17.243119209683478,123.35302733004609,395.73104717536,118.76257726413021,7.6080602136811875,6.581693211667311,7.75883461149736,6.574067738175797,147.21233667184924,3.1009927343072676,60.849090043560686,2.4061817863085166
720,6.283463554827555,6.440739085036907,4078.100023621016,3.4345123194260325,1.8985298227933867,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.520450137310913,5.426145179917881,6.6471991544069615,5.416351711564843,138.24459364889063,2.1036806154058665,89.91483848299366,1.8309510070613566
721,6.794018133631136,7.061394093287087,4078.4990265000424,3.438500320349745,1.8988400925654056,17.179963283775724,106.53161027783949,325.7745868426322,103.61714390918007,7.029992587954276,5.858612566902712,7.174296095492255,5.791549823595389,118.32994678346469,2.5809611479960464,60.3856092874855,2.108798331722644
722,5.826276286964945,6.204558172176028,4078.8980216448335,3.4276809209935704,1.8980205798079839,17.179963283775724,123.35302733004609,482.12672882936846,103.61714390918007,6.094556116492027,5.118668033882226,6.188594059835815,4.725186962715032,147.77508094874324,1.6238843799633893,63.284365532259265,1.2048773295673012
723,5.398748949051666,6.108534144598118,4079.2970090564613,3.4384713464917436,1.8988036816612806,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.4277336018003615,5.0258032270687485,6.566094789411557,5.044155129315528,125.29372634165605,1.948418746873046,68.97922484499988,1.6012732333736692
724,7.602336628169465,7.989600320613186,4079.695988735964,3.444262331687922,1.899242288434024,15.848954896540993,123.35302733004609,383.40744628391843,103.84542519770652,7.588047551130254,6.621504552404966,7.763310042848629,6.356980315797703,119.24344964957265,3.194747462771417,62.9362657387414,2.5784902514691486
725,7.529100725322179,7.865332936704803,4080.094960684414,3.438644876396389,1.8988775000798264,16.319709034683008,123.35302733004609,354.9079931333259,102.4902021138381,7.267341085037671,6.340863101521317,7.43699395655012,6.168748258601789,113.95715810093043,2.852232148590765,57.02913954445587,2.3055572826913098
726,8.943077957570226,8.967995307457901,4080.493924902857,3.4201289234083236,1.8980300013613371,15.4931373289605,100.74065431884065,292.41228881771525,83.19593971872875,7.681414004580093,6.951927839617437,7.843901040711052,6.801043589434919,108.51982365938733,3.0398215523935876,51.488893867931154,2.4061817863085166
727,5.720999677590583,6.30271980706127,4080.8928813923503,3.4449323200963873,1.8992411408949617,17.179963283775724,123.35302733004609,395.73104717536,103.61714390918007,6.632247036111284,5.411306236241471,6.7521439455676795,5.286585655553868,105.45321153067995,1.948418746873046,71.30846802037958,1.6892544235795848
728,7.83256341520824,8.095370392598404,4081.2918301539466,3.4334183964299774,1.8985699031619432,17.322126627251553,123.35302733004609,432.71895350227953,101.39358621705331,7.407410522993879,6.546146035005037,7.569402738713393,6.54689384446169,152.2863806888084,3.1153428618626076,76.44207084051463,2.5015560691785206
729,6.272966449674284,6.903731462732797,4081.69077118871,3.4440680977880445,1.8991812943979565,17.179963283775724,123.35302733004609,395.73104717536,122.0629910043407,7.123804696814391,6.0990621301629,7.277635970589605,6.152088658194601,126.21358942253134,2.645385157431494,68.97922484499988,2.203817743341817
730,6.683639893169293,7.039874879046425,4082.08970449768,3.4440214861817635,1.8991750121226219,17.179963283775724,123.35302733004609,549.6147961794092,101.57251090958898,7.153915043375142,5.8980714617657926,7.273123943333891,5.923026039642157,85.18063839679068,2.6139872608649943,48.72640219613802,2.142706011904988
731,6.57615314241643,6.686606182723141,4082.4886300819194,3.43223463617236,1.8983938059887524,17.179963283775724,123.35302733004609,395.73104717536,107.4104396354079,6.695156608490261,5.656009439521252,6.8381675160954165,5.4854652624399085,135.27081118408438,2.336910941064752,66.88525149681065,1.8309510070613566
732,10.053488472478108,10.307705659308784,4082.887547942475,3.4575791598318215,1.9003002084782026,17.90640580312301,120.60381230128425,485.3482733754953,112.99510882569832,8.796734470902084,8.64582994642908,9.017533248956896,8.643149105815521,90.46397534463141,4.154541567975555,47.46205927330422,3.203531018030102
733,8.87337975097861,9.090553273990233,4083.28645808041,3.442971131570789,1.899391683385608,17.02068307929102,125.4351248159787,428.6891873962106,107.54277539526635,7.99817018236004,7.455878342983833,8.215622394195455,7.273741135792175,116.87012785970845,3.56325979872887,60.617334212883094,2.8244252418172304
734,7.789461913198144,8.243222501732083,4083.68536049677,3.4655087782658076,1.9005928705051343,19.953923163346797,123.35302733004609,479.0495071888662,123.1461769773885,8.089018364252349,7.053247353368788,8.271205039350225,6.883329066315205,82.903348676333,3.1009927343072676,42.416674782009636,2.4721868838152576
735,8.214942130602,8.457827108060185,4084.0842551926125,3.4292386550571394,1.8983113779178677,16.007217069983653,123.35302733004609,395.73104717536,97.05228323137075,7.56460088185466,6.806018916413259,7.761311721856604,6.689443448571744,108.70054419250934,3.2069869315691437,57.60736106473611,2.5784902514691486
736,10.18557693812764,10.389934494624079,4084.483142168989,3.462046541219984,1.9004204082153775,17.919197076971194,139.61950697545345,510.4628090448528,113.17702383377816,8.938558680968166,8.709297181775518,9.171492094979753,8.71785775022474,89.22775866026474,4.340623424842833,43.33253876241939,3.296922459942733
